"CD_CVM","EMPRESA","CD_CONTA","CONTA","PERIODO","VL_CONTA"
"24902","Mitre","3.04.01","3.04.01 - Despesas com Vendas","1T22",-13193
"24902","Mitre","3.04.02","3.04.02 - Despesas Gerais e Administrativas","1T22",-22023
"24902","Mitre","3.04.03","3.04.03 - Perdas pela Não Recuperabilidade de Ativos","1T22",0
"24902","Mitre","3.04.04","3.04.04 - Outras Receitas Operacionais","1T22",2251
"24902","Mitre","3.04.05","3.04.05 - Outras Despesas Operacionais","1T22",0
"24902","Mitre","3.04.06","3.04.06 - Resultado de Equivalência Patrimonial","1T22",1
"24902","Mitre","3.05","3.05 - Resultado Antes do Resultado Financeiro e dos Tributos","1T22",14235
"24902","Mitre","3.06","3.06 - Resultado Financeiro","1T22",-2911
"24902","Mitre","3.06.01","3.06.01 - Receitas Financeiras","1T22",7285
"24902","Mitre","3.06.02","3.06.02 - Despesas Financeiras","1T22",-10196
"24902","Mitre","3.07","3.07 - Resultado Antes dos Tributos sobre o Lucro","1T22",11324
"24902","Mitre","3.08","3.08 - Imposto de Renda e Contribuição Social sobre o Lucro","1T22",-3167
"24902","Mitre","3.09","3.09 - Resultado Líquido das Operações Continuadas","1T22",8157
"24902","Mitre","3.10","3.10 - Resultado Líquido de Operações Descontinuadas","1T22",0
"24902","Mitre","3.11","3.11 - Lucro/Prejuízo Consolidado do Período","1T22",8157
"24902","Mitre","3.11.01","3.11.01 - Atribuído a Sócios da Empresa Controladora","1T22",7406
"24902","Mitre","3.11.02","3.11.02 - Atribuído a Sócios Não Controladores","1T22",751
"24902","Mitre","3.01","3.01 - Receita de Venda de Bens e/ou Serviços","6M22",323774
"24902","Mitre","3.01","3.01 - Receita de Venda de Bens e/ou Serviços","2T22",185239
"24902","Mitre","3.02","3.02 - Custo dos Bens e/ou Serviços Vendidos","6M22",-222442
"24902","Mitre","3.02","3.02 - Custo dos Bens e/ou Serviços Vendidos","2T22",-131106
"24902","Mitre","3.03","3.03 - Resultado Bruto","6M22",101332
"24902","Mitre","3.03","3.03 - Resultado Bruto","2T22",54133
"24902","Mitre","3.04","3.04 - Despesas/Receitas Operacionais","6M22",-76755
"24902","Mitre","3.04","3.04 - Despesas/Receitas Operacionais","2T22",-43791
"24902","Mitre","3.04.01","3.04.01 - Despesas com Vendas","6M22",-33521
"24902","Mitre","3.04.01","3.04.01 - Despesas com Vendas","2T22",-20328
"24902","Mitre","3.04.02","3.04.02 - Despesas Gerais e Administrativas","6M22",-44759
"24902","Mitre","3.04.02","3.04.02 - Despesas Gerais e Administrativas","2T22",-22736
"24902","Mitre","3.04.03","3.04.03 - Perdas pela Não Recuperabilidade de Ativos","6M22",0
"24902","Mitre","3.04.03","3.04.03 - Perdas pela Não Recuperabilidade de Ativos","2T22",0
"24902","Mitre","3.04.04","3.04.04 - Outras Receitas Operacionais","6M22",1593
"24902","Mitre","3.04.04","3.04.04 - Outras Receitas Operacionais","2T22",0
"24902","Mitre","3.04.05","3.04.05 - Outras Despesas Operacionais","6M22",0
"24902","Mitre","3.04.05","3.04.05 - Outras Despesas Operacionais","2T22",-658
"24902","Mitre","3.04.06","3.04.06 - Resultado de Equivalência Patrimonial","6M22",-68
"24902","Mitre","3.04.06","3.04.06 - Resultado de Equivalência Patrimonial","2T22",-69
"24902","Mitre","3.05","3.05 - Resultado Antes do Resultado Financeiro e dos Tributos","6M22",24577
"24902","Mitre","3.05","3.05 - Resultado Antes do Resultado Financeiro e dos Tributos","2T22",10342
"24902","Mitre","3.06","3.06 - Resultado Financeiro","6M22",-3193
"24902","Mitre","3.06","3.06 - Resultado Financeiro","2T22",-282
"24902","Mitre","3.06.01","3.06.01 - Receitas Financeiras","6M22",17995
"24902","Mitre","3.06.01","3.06.01 - Receitas Financeiras","2T22",10710
"24902","Mitre","3.06.02","3.06.02 - Despesas Financeiras","6M22",-21188
"24902","Mitre","3.06.02","3.06.02 - Despesas Financeiras","2T22",-10992
"24902","Mitre","3.07","3.07 - Resultado Antes dos Tributos sobre o Lucro","6M22",21384
"24902","Mitre","3.07","3.07 - Resultado Antes dos Tributos sobre o Lucro","2T22",10060
"24902","Mitre","3.08","3.08 - Imposto de Renda e Contribuição Social sobre o Lucro","6M22",-7608
"24902","Mitre","3.08","3.08 - Imposto de Renda e Contribuição Social sobre o Lucro","2T22",-4441
"24902","Mitre","3.09","3.09 - Resultado Líquido das Operações Continuadas","6M22",13776
"24902","Mitre","3.09","3.09 - Resultado Líquido das Operações Continuadas","2T22",5619
"24902","Mitre","3.10","3.10 - Resultado Líquido de Operações Descontinuadas","6M22",0
"24902","Mitre","3.10","3.10 - Resultado Líquido de Operações Descontinuadas","2T22",0
"24902","Mitre","3.11","3.11 - Lucro/Prejuízo Consolidado do Período","6M22",13776
"24902","Mitre","3.11","3.11 - Lucro/Prejuízo Consolidado do Período","2T22",5619
"24902","Mitre","3.11.01","3.11.01 - Atribuído a Sócios da Empresa Controladora","6M22",12150
"24902","Mitre","3.11.01","3.11.01 - Atribuído a Sócios da Empresa Controladora","2T22",4744
"24902","Mitre","3.11.02","3.11.02 - Atribuído a Sócios Não Controladores","6M22",1626
"24902","Mitre","3.11.02","3.11.02 - Atribuído a Sócios Não Controladores","2T22",875
"24902","Mitre","3.01","3.01 - Receita de Venda de Bens e/ou Serviços","9M22",495199
"24902","Mitre","3.01","3.01 - Receita de Venda de Bens e/ou Serviços","3T22",171425
"24902","Mitre","3.02","3.02 - Custo dos Bens e/ou Serviços Vendidos","9M22",-343316
"24902","Mitre","3.02","3.02 - Custo dos Bens e/ou Serviços Vendidos","3T22",-120874
"24902","Mitre","3.03","3.03 - Resultado Bruto","9M22",151883
"24902","Mitre","3.03","3.03 - Resultado Bruto","3T22",50551
"24902","Mitre","3.04","3.04 - Despesas/Receitas Operacionais","9M22",-120170
"24902","Mitre","3.04","3.04 - Despesas/Receitas Operacionais","3T22",-43415
"24902","Mitre","3.04.01","3.04.01 - Despesas com Vendas","9M22",-52138
"24902","Mitre","3.04.01","3.04.01 - Despesas com Vendas","3T22",-18617
"24902","Mitre","3.04.02","3.04.02 - Despesas Gerais e Administrativas","9M22",-69592
"24902","Mitre","3.04.02","3.04.02 - Despesas Gerais e Administrativas","3T22",-24833
"24902","Mitre","3.04.03","3.04.03 - Perdas pela Não Recuperabilidade de Ativos","9M22",0
"24902","Mitre","3.04.03","3.04.03 - Perdas pela Não Recuperabilidade de Ativos","3T22",0
"24902","Mitre","3.04.04","3.04.04 - Outras Receitas Operacionais","9M22",1583
"24902","Mitre","3.04.04","3.04.04 - Outras Receitas Operacionais","3T22",0
"24902","Mitre","3.04.05","3.04.05 - Outras Despesas Operacionais","9M22",0
"24902","Mitre","3.04.05","3.04.05 - Outras Despesas Operacionais","3T22",-10
"24902","Mitre","3.04.06","3.04.06 - Resultado de Equivalência Patrimonial","9M22",-23
"24902","Mitre","3.04.06","3.04.06 - Resultado de Equivalência Patrimonial","3T22",45
"24902","Mitre","3.05","3.05 - Resultado Antes do Resultado Financeiro e dos Tributos","9M22",31713
"24902","Mitre","3.05","3.05 - Resultado Antes do Resultado Financeiro e dos Tributos","3T22",7136
"24902","Mitre","3.06","3.06 - Resultado Financeiro","9M22",7189
"24902","Mitre","3.06","3.06 - Resultado Financeiro","3T22",10382
"24902","Mitre","3.06.01","3.06.01 - Receitas Financeiras","9M22",23387
"24902","Mitre","3.06.01","3.06.01 - Receitas Financeiras","3T22",5392
"24902","Mitre","3.06.02","3.06.02 - Despesas Financeiras","9M22",-16198
"24902","Mitre","3.06.02","3.06.02 - Despesas Financeiras","3T22",4990
"24902","Mitre","3.07","3.07 - Resultado Antes dos Tributos sobre o Lucro","9M22",38902
"24902","Mitre","3.07","3.07 - Resultado Antes dos Tributos sobre o Lucro","3T22",17518
"24902","Mitre","3.08","3.08 - Imposto de Renda e Contribuição Social sobre o Lucro","9M22",-11958
"24902","Mitre","3.08","3.08 - Imposto de Renda e Contribuição Social sobre o Lucro","3T22",-4350
"24902","Mitre","3.09","3.09 - Resultado Líquido das Operações Continuadas","9M22",26944
"24902","Mitre","3.09","3.09 - Resultado Líquido das Operações Continuadas","3T22",13168
"24902","Mitre","3.10","3.10 - Resultado Líquido de Operações Descontinuadas","9M22",0
"24902","Mitre","3.10","3.10 - Resultado Líquido de Operações Descontinuadas","3T22",0
"24902","Mitre","3.11","3.11 - Lucro/Prejuízo Consolidado do Período","9M22",26944
"24902","Mitre","3.11","3.11 - Lucro/Prejuízo Consolidado do Período","3T22",13168
"24902","Mitre","3.11.01","3.11.01 - Atribuído a Sócios da Empresa Controladora","9M22",25237
"24902","Mitre","3.11.01","3.11.01 - Atribuído a Sócios da Empresa Controladora","3T22",13087
"24902","Mitre","3.11.02","3.11.02 - Atribuído a Sócios Não Controladores","9M22",1707
"24902","Mitre","3.11.02","3.11.02 - Atribuído a Sócios Não Controladores","3T22",81
"20435","Tecnisa","3.01","3.01 - Receita de Venda de Bens e/ou Serviços","1T22",47479
"20435","Tecnisa","3.02","3.02 - Custo dos Bens e/ou Serviços Vendidos","1T22",-42394
"20435","Tecnisa","3.03","3.03 - Resultado Bruto","1T22",5085
"20435","Tecnisa","3.04","3.04 - Despesas/Receitas Operacionais","1T22",-2508
"20435","Tecnisa","3.04.01","3.04.01 - Despesas com Vendas","1T22",-5902
"20435","Tecnisa","3.04.02","3.04.02 - Despesas Gerais e Administrativas","1T22",-13462
"20435","Tecnisa","3.04.03","3.04.03 - Perdas pela Não Recuperabilidade de Ativos","1T22",0
"20435","Tecnisa","3.04.04","3.04.04 - Outras Receitas Operacionais","1T22",0
"20435","Tecnisa","3.04.05","3.04.05 - Outras Despesas Operacionais","1T22",-2644
"20435","Tecnisa","3.04.06","3.04.06 - Resultado de Equivalência Patrimonial","1T22",19500
"20435","Tecnisa","3.05","3.05 - Resultado Antes do Resultado Financeiro e dos Tributos","1T22",2577
"20435","Tecnisa","3.06","3.06 - Resultado Financeiro","1T22",-8233
"20435","Tecnisa","3.06.01","3.06.01 - Receitas Financeiras","1T22",6953
"20435","Tecnisa","3.06.02","3.06.02 - Despesas Financeiras","1T22",-15186
"20435","Tecnisa","3.07","3.07 - Resultado Antes dos Tributos sobre o Lucro","1T22",-5656
"20435","Tecnisa","3.08","3.08 - Imposto de Renda e Contribuição Social sobre o Lucro","1T22",-1317
"20435","Tecnisa","3.09","3.09 - Resultado Líquido das Operações Continuadas","1T22",-6973
"20435","Tecnisa","3.10","3.10 - Resultado Líquido de Operações Descontinuadas","1T22",0
"20435","Tecnisa","3.11","3.11 - Lucro/Prejuízo Consolidado do Período","1T22",-6973
"20435","Tecnisa","3.11.01","3.11.01 - Atribuído a Sócios da Empresa Controladora","1T22",-7051
"20435","Tecnisa","3.11.02","3.11.02 - Atribuído a Sócios Não Controladores","1T22",78
"20435","Tecnisa","3.01","3.01 - Receita de Venda de Bens e/ou Serviços","6M22",88045
"20435","Tecnisa","3.01","3.01 - Receita de Venda de Bens e/ou Serviços","2T22",40566
"20435","Tecnisa","3.02","3.02 - Custo dos Bens e/ou Serviços Vendidos","6M22",-81085
"20435","Tecnisa","3.02","3.02 - Custo dos Bens e/ou Serviços Vendidos","2T22",-38691
"20435","Tecnisa","3.03","3.03 - Resultado Bruto","6M22",6960
"20435","Tecnisa","3.03","3.03 - Resultado Bruto","2T22",1875
"20435","Tecnisa","3.04","3.04 - Despesas/Receitas Operacionais","6M22",-8847
"20435","Tecnisa","3.04","3.04 - Despesas/Receitas Operacionais","2T22",-6339
"20435","Tecnisa","3.04.01","3.04.01 - Despesas com Vendas","6M22",-14897
"20435","Tecnisa","3.04.01","3.04.01 - Despesas com Vendas","2T22",-8995
"20435","Tecnisa","3.04.02","3.04.02 - Despesas Gerais e Administrativas","6M22",-27524
"20435","Tecnisa","3.04.02","3.04.02 - Despesas Gerais e Administrativas","2T22",-14062
"20435","Tecnisa","3.04.03","3.04.03 - Perdas pela Não Recuperabilidade de Ativos","6M22",0
"20435","Tecnisa","3.04.03","3.04.03 - Perdas pela Não Recuperabilidade de Ativos","2T22",0
"20435","Tecnisa","3.04.04","3.04.04 - Outras Receitas Operacionais","6M22",0
"20435","Tecnisa","3.04.04","3.04.04 - Outras Receitas Operacionais","2T22",0
"20435","Tecnisa","3.04.05","3.04.05 - Outras Despesas Operacionais","6M22",4994
"20435","Tecnisa","3.04.05","3.04.05 - Outras Despesas Operacionais","2T22",7638
"20435","Tecnisa","3.04.06","3.04.06 - Resultado de Equivalência Patrimonial","6M22",28580
"20435","Tecnisa","3.04.06","3.04.06 - Resultado de Equivalência Patrimonial","2T22",9080
"20435","Tecnisa","3.05","3.05 - Resultado Antes do Resultado Financeiro e dos Tributos","6M22",-1887
"20435","Tecnisa","3.05","3.05 - Resultado Antes do Resultado Financeiro e dos Tributos","2T22",-4464
"20435","Tecnisa","3.06","3.06 - Resultado Financeiro","6M22",-12220
"20435","Tecnisa","3.06","3.06 - Resultado Financeiro","2T22",-3987
"20435","Tecnisa","3.06.01","3.06.01 - Receitas Financeiras","6M22",15570
"20435","Tecnisa","3.06.01","3.06.01 - Receitas Financeiras","2T22",8617
"20435","Tecnisa","3.06.02","3.06.02 - Despesas Financeiras","6M22",-27790
"20435","Tecnisa","3.06.02","3.06.02 - Despesas Financeiras","2T22",-12604
"20435","Tecnisa","3.07","3.07 - Resultado Antes dos Tributos sobre o Lucro","6M22",-14107
"20435","Tecnisa","3.07","3.07 - Resultado Antes dos Tributos sobre o Lucro","2T22",-8451
"20435","Tecnisa","3.08","3.08 - Imposto de Renda e Contribuição Social sobre o Lucro","6M22",-2395
"20435","Tecnisa","3.08","3.08 - Imposto de Renda e Contribuição Social sobre o Lucro","2T22",-1078
"20435","Tecnisa","3.09","3.09 - Resultado Líquido das Operações Continuadas","6M22",-16502
"20435","Tecnisa","3.09","3.09 - Resultado Líquido das Operações Continuadas","2T22",-9529
"20435","Tecnisa","3.10","3.10 - Resultado Líquido de Operações Descontinuadas","6M22",0
"20435","Tecnisa","3.10","3.10 - Resultado Líquido de Operações Descontinuadas","2T22",0
"20435","Tecnisa","3.11","3.11 - Lucro/Prejuízo Consolidado do Período","6M22",-16502
"20435","Tecnisa","3.11","3.11 - Lucro/Prejuízo Consolidado do Período","2T22",-9529
"20435","Tecnisa","3.11.01","3.11.01 - Atribuído a Sócios da Empresa Controladora","6M22",-16397
"20435","Tecnisa","3.11.01","3.11.01 - Atribuído a Sócios da Empresa Controladora","2T22",-9346
"20435","Tecnisa","3.11.02","3.11.02 - Atribuído a Sócios Não Controladores","6M22",-105
"20435","Tecnisa","3.11.02","3.11.02 - Atribuído a Sócios Não Controladores","2T22",-183
"20435","Tecnisa","3.01","3.01 - Receita de Venda de Bens e/ou Serviços","9M22",160191
"20435","Tecnisa","3.01","3.01 - Receita de Venda de Bens e/ou Serviços","3T22",72146
"20435","Tecnisa","3.02","3.02 - Custo dos Bens e/ou Serviços Vendidos","9M22",-142866
"20435","Tecnisa","3.02","3.02 - Custo dos Bens e/ou Serviços Vendidos","3T22",-61781
"20435","Tecnisa","3.03","3.03 - Resultado Bruto","9M22",17325
"20435","Tecnisa","3.03","3.03 - Resultado Bruto","3T22",10365
"20435","Tecnisa","3.04","3.04 - Despesas/Receitas Operacionais","9M22",-14994
"20435","Tecnisa","3.04","3.04 - Despesas/Receitas Operacionais","3T22",-6147
"20435","Tecnisa","3.04.01","3.04.01 - Despesas com Vendas","9M22",-22016
"20435","Tecnisa","3.04.01","3.04.01 - Despesas com Vendas","3T22",-7119
"20435","Tecnisa","3.04.02","3.04.02 - Despesas Gerais e Administrativas","9M22",-40197
"20435","Tecnisa","3.04.02","3.04.02 - Despesas Gerais e Administrativas","3T22",-12673
"20435","Tecnisa","3.04.03","3.04.03 - Perdas pela Não Recuperabilidade de Ativos","9M22",0
"20435","Tecnisa","3.04.03","3.04.03 - Perdas pela Não Recuperabilidade de Ativos","3T22",0
"20435","Tecnisa","3.04.04","3.04.04 - Outras Receitas Operacionais","9M22",0
"20435","Tecnisa","3.04.04","3.04.04 - Outras Receitas Operacionais","3T22",0
"20435","Tecnisa","3.04.05","3.04.05 - Outras Despesas Operacionais","9M22",14879
"20435","Tecnisa","3.04.05","3.04.05 - Outras Despesas Operacionais","3T22",9885
"20435","Tecnisa","3.04.06","3.04.06 - Resultado de Equivalência Patrimonial","9M22",32340
"20435","Tecnisa","3.04.06","3.04.06 - Resultado de Equivalência Patrimonial","3T22",3760
"20435","Tecnisa","3.05","3.05 - Resultado Antes do Resultado Financeiro e dos Tributos","9M22",2331
"20435","Tecnisa","3.05","3.05 - Resultado Antes do Resultado Financeiro e dos Tributos","3T22",4218
"20435","Tecnisa","3.06","3.06 - Resultado Financeiro","9M22",-11484
"20435","Tecnisa","3.06","3.06 - Resultado Financeiro","3T22",736
"20435","Tecnisa","3.06.01","3.06.01 - Receitas Financeiras","9M22",24036
"20435","Tecnisa","3.06.01","3.06.01 - Receitas Financeiras","3T22",8466
"20435","Tecnisa","3.06.02","3.06.02 - Despesas Financeiras","9M22",-35520
"20435","Tecnisa","3.06.02","3.06.02 - Despesas Financeiras","3T22",-7730
"20435","Tecnisa","3.07","3.07 - Resultado Antes dos Tributos sobre o Lucro","9M22",-9153
"20435","Tecnisa","3.07","3.07 - Resultado Antes dos Tributos sobre o Lucro","3T22",4954
"20435","Tecnisa","3.08","3.08 - Imposto de Renda e Contribuição Social sobre o Lucro","9M22",-5439
"20435","Tecnisa","3.08","3.08 - Imposto de Renda e Contribuição Social sobre o Lucro","3T22",-3044
"20435","Tecnisa","3.09","3.09 - Resultado Líquido das Operações Continuadas","9M22",-14592
"20435","Tecnisa","3.09","3.09 - Resultado Líquido das Operações Continuadas","3T22",1910
"20435","Tecnisa","3.10","3.10 - Resultado Líquido de Operações Descontinuadas","9M22",0
"20435","Tecnisa","3.10","3.10 - Resultado Líquido de Operações Descontinuadas","3T22",0
"20435","Tecnisa","3.11","3.11 - Lucro/Prejuízo Consolidado do Período","9M22",-14592
"20435","Tecnisa","3.11","3.11 - Lucro/Prejuízo Consolidado do Período","3T22",1910
"20435","Tecnisa","3.11.01","3.11.01 - Atribuído a Sócios da Empresa Controladora","9M22",-14741
"20435","Tecnisa","3.11.01","3.11.01 - Atribuído a Sócios da Empresa Controladora","3T22",1656
"20435","Tecnisa","3.11.02","3.11.02 - Atribuído a Sócios Não Controladores","9M22",149
"20435","Tecnisa","3.11.02","3.11.02 - Atribuído a Sócios Não Controladores","3T22",254
"20605","JHSF","3.01","3.01 - Receita de Venda de Bens e/ou Serviços","1T22",461484
"20605","JHSF","3.02","3.02 - Custo dos Bens e/ou Serviços Vendidos","1T22",-169428
"20605","JHSF","3.03","3.03 - Resultado Bruto","1T22",292056
"20605","JHSF","3.04","3.04 - Despesas/Receitas Operacionais","1T22",-66678
"20605","JHSF","3.04.01","3.04.01 - Despesas com Vendas","1T22",-16101
"20605","JHSF","3.04.02","3.04.02 - Despesas Gerais e Administrativas","1T22",-62772
"20605","JHSF","3.04.03","3.04.03 - Perdas pela Não Recuperabilidade de Ativos","1T22",0
"20605","JHSF","3.04.04","3.04.04 - Outras Receitas Operacionais","1T22",0
"20605","JHSF","3.04.05","3.04.05 - Outras Despesas Operacionais","1T22",11273
"20605","JHSF","3.04.06","3.04.06 - Resultado de Equivalência Patrimonial","1T22",922
"20605","JHSF","3.05","3.05 - Resultado Antes do Resultado Financeiro e dos Tributos","1T22",225378
"20605","JHSF","3.06","3.06 - Resultado Financeiro","1T22",-42102
"20605","JHSF","3.06.01","3.06.01 - Receitas Financeiras","1T22",40566
"20605","JHSF","3.06.02","3.06.02 - Despesas Financeiras","1T22",-82668
"20605","JHSF","3.07","3.07 - Resultado Antes dos Tributos sobre o Lucro","1T22",183276
"20605","JHSF","3.08","3.08 - Imposto de Renda e Contribuição Social sobre o Lucro","1T22",-16728
"20605","JHSF","3.09","3.09 - Resultado Líquido das Operações Continuadas","1T22",166548
"20605","JHSF","3.10","3.10 - Resultado Líquido de Operações Descontinuadas","1T22",0
"20605","JHSF","3.11","3.11 - Lucro/Prejuízo Consolidado do Período","1T22",166548
"20605","JHSF","3.11.01","3.11.01 - Atribuído a Sócios da Empresa Controladora","1T22",170456
"20605","JHSF","3.11.02","3.11.02 - Atribuído a Sócios Não Controladores","1T22",-3907
"20605","JHSF","3.01","3.01 - Receita de Venda de Bens e/ou Serviços","6M22",975933
"20605","JHSF","3.01","3.01 - Receita de Venda de Bens e/ou Serviços","2T22",514449
"20605","JHSF","3.02","3.02 - Custo dos Bens e/ou Serviços Vendidos","6M22",-361299
"20605","JHSF","3.02","3.02 - Custo dos Bens e/ou Serviços Vendidos","2T22",-191871
"20605","JHSF","3.03","3.03 - Resultado Bruto","6M22",614634
"20605","JHSF","3.03","3.03 - Resultado Bruto","2T22",322578
"20605","JHSF","3.04","3.04 - Despesas/Receitas Operacionais","6M22",-120039
"20605","JHSF","3.04","3.04 - Despesas/Receitas Operacionais","2T22",-53361
"20605","JHSF","3.04.01","3.04.01 - Despesas com Vendas","6M22",-30814
"20605","JHSF","3.04.01","3.04.01 - Despesas com Vendas","2T22",-14713
"20605","JHSF","3.04.02","3.04.02 - Despesas Gerais e Administrativas","6M22",-120495
"20605","JHSF","3.04.02","3.04.02 - Despesas Gerais e Administrativas","2T22",-57723
"20605","JHSF","3.04.03","3.04.03 - Perdas pela Não Recuperabilidade de Ativos","6M22",0
"20605","JHSF","3.04.03","3.04.03 - Perdas pela Não Recuperabilidade de Ativos","2T22",0
"20605","JHSF","3.04.04","3.04.04 - Outras Receitas Operacionais","6M22",0
"20605","JHSF","3.04.04","3.04.04 - Outras Receitas Operacionais","2T22",0
"20605","JHSF","3.04.05","3.04.05 - Outras Despesas Operacionais","6M22",29580
"20605","JHSF","3.04.05","3.04.05 - Outras Despesas Operacionais","2T22",18307
"20605","JHSF","3.04.06","3.04.06 - Resultado de Equivalência Patrimonial","6M22",1690
"20605","JHSF","3.04.06","3.04.06 - Resultado de Equivalência Patrimonial","2T22",768
"20605","JHSF","3.05","3.05 - Resultado Antes do Resultado Financeiro e dos Tributos","6M22",494595
"20605","JHSF","3.05","3.05 - Resultado Antes do Resultado Financeiro e dos Tributos","2T22",269217
"20605","JHSF","3.06","3.06 - Resultado Financeiro","6M22",-72990
"20605","JHSF","3.06","3.06 - Resultado Financeiro","2T22",-30888
"20605","JHSF","3.06.01","3.06.01 - Receitas Financeiras","6M22",79983
"20605","JHSF","3.06.01","3.06.01 - Receitas Financeiras","2T22",39417
"20605","JHSF","3.06.02","3.06.02 - Despesas Financeiras","6M22",-152973
"20605","JHSF","3.06.02","3.06.02 - Despesas Financeiras","2T22",-70305
"20605","JHSF","3.07","3.07 - Resultado Antes dos Tributos sobre o Lucro","6M22",421605
"20605","JHSF","3.07","3.07 - Resultado Antes dos Tributos sobre o Lucro","2T22",238329
"20605","JHSF","3.08","3.08 - Imposto de Renda e Contribuição Social sobre o Lucro","6M22",-34382
"20605","JHSF","3.08","3.08 - Imposto de Renda e Contribuição Social sobre o Lucro","2T22",-17654
"20605","JHSF","3.09","3.09 - Resultado Líquido das Operações Continuadas","6M22",387223
"20605","JHSF","3.09","3.09 - Resultado Líquido das Operações Continuadas","2T22",220675
"20605","JHSF","3.10","3.10 - Resultado Líquido de Operações Descontinuadas","6M22",0
"20605","JHSF","3.10","3.10 - Resultado Líquido de Operações Descontinuadas","2T22",0
"20605","JHSF","3.11","3.11 - Lucro/Prejuízo Consolidado do Período","6M22",387223
"20605","JHSF","3.11","3.11 - Lucro/Prejuízo Consolidado do Período","2T22",220675
"20605","JHSF","3.11.01","3.11.01 - Atribuído a Sócios da Empresa Controladora","6M22",392019
"20605","JHSF","3.11.01","3.11.01 - Atribuído a Sócios da Empresa Controladora","2T22",222277
"20605","JHSF","3.11.02","3.11.02 - Atribuído a Sócios Não Controladores","6M22",-4795
"20605","JHSF","3.11.02","3.11.02 - Atribuído a Sócios Não Controladores","2T22",-882
"20605","JHSF","3.01","3.01 - Receita de Venda de Bens e/ou Serviços","9M22",1496679
"20605","JHSF","3.01","3.01 - Receita de Venda de Bens e/ou Serviços","3T22",520746
"20605","JHSF","3.02","3.02 - Custo dos Bens e/ou Serviços Vendidos","9M22",-567029
"20605","JHSF","3.02","3.02 - Custo dos Bens e/ou Serviços Vendidos","3T22",-205730
"20605","JHSF","3.03","3.03 - Resultado Bruto","9M22",929650
"20605","JHSF","3.03","3.03 - Resultado Bruto","3T22",315016
"20605","JHSF","3.04","3.04 - Despesas/Receitas Operacionais","9M22",-211013
"20605","JHSF","3.04","3.04 - Despesas/Receitas Operacionais","3T22",-90974
"20605","JHSF","3.04.01","3.04.01 - Despesas com Vendas","9M22",-49263
"20605","JHSF","3.04.01","3.04.01 - Despesas com Vendas","3T22",-18449
"20605","JHSF","3.04.02","3.04.02 - Despesas Gerais e Administrativas","9M22",-192446
"20605","JHSF","3.04.02","3.04.02 - Despesas Gerais e Administrativas","3T22",-71951
"20605","JHSF","3.04.03","3.04.03 - Perdas pela Não Recuperabilidade de Ativos","9M22",0
"20605","JHSF","3.04.03","3.04.03 - Perdas pela Não Recuperabilidade de Ativos","3T22",0
"20605","JHSF","3.04.04","3.04.04 - Outras Receitas Operacionais","9M22",0
"20605","JHSF","3.04.04","3.04.04 - Outras Receitas Operacionais","3T22",0
"20605","JHSF","3.04.05","3.04.05 - Outras Despesas Operacionais","9M22",28724
"20605","JHSF","3.04.05","3.04.05 - Outras Despesas Operacionais","3T22",-856
"20605","JHSF","3.04.06","3.04.06 - Resultado de Equivalência Patrimonial","9M22",1972
"20605","JHSF","3.04.06","3.04.06 - Resultado de Equivalência Patrimonial","3T22",282
"20605","JHSF","3.05","3.05 - Resultado Antes do Resultado Financeiro e dos Tributos","9M22",718637
"20605","JHSF","3.05","3.05 - Resultado Antes do Resultado Financeiro e dos Tributos","3T22",224042
"20605","JHSF","3.06","3.06 - Resultado Financeiro","9M22",-109821
"20605","JHSF","3.06","3.06 - Resultado Financeiro","3T22",-36831
"20605","JHSF","3.06.01","3.06.01 - Receitas Financeiras","9M22",125642
"20605","JHSF","3.06.01","3.06.01 - Receitas Financeiras","3T22",45659
"20605","JHSF","3.06.02","3.06.02 - Despesas Financeiras","9M22",-235463
"20605","JHSF","3.06.02","3.06.02 - Despesas Financeiras","3T22",-82490
"20605","JHSF","3.07","3.07 - Resultado Antes dos Tributos sobre o Lucro","9M22",608816
"20605","JHSF","3.07","3.07 - Resultado Antes dos Tributos sobre o Lucro","3T22",187211
"20605","JHSF","3.08","3.08 - Imposto de Renda e Contribuição Social sobre o Lucro","9M22",-61893
"20605","JHSF","3.08","3.08 - Imposto de Renda e Contribuição Social sobre o Lucro","3T22",-27511
"20605","JHSF","3.09","3.09 - Resultado Líquido das Operações Continuadas","9M22",546923
"20605","JHSF","3.09","3.09 - Resultado Líquido das Operações Continuadas","3T22",159700
"20605","JHSF","3.10","3.10 - Resultado Líquido de Operações Descontinuadas","9M22",0
"20605","JHSF","3.10","3.10 - Resultado Líquido de Operações Descontinuadas","3T22",0
"20605","JHSF","3.11","3.11 - Lucro/Prejuízo Consolidado do Período","9M22",546923
"20605","JHSF","3.11","3.11 - Lucro/Prejuízo Consolidado do Período","3T22",159700
"20605","JHSF","3.11.01","3.11.01 - Atribuído a Sócios da Empresa Controladora","9M22",539182
"20605","JHSF","3.11.01","3.11.01 - Atribuído a Sócios da Empresa Controladora","3T22",147164
"20605","JHSF","3.11.02","3.11.02 - Atribuído a Sócios Não Controladores","9M22",7741
"20605","JHSF","3.11.02","3.11.02 - Atribuído a Sócios Não Controladores","3T22",12536
"20770","EZ Tec","3.01","3.01 - Receita de Venda de Bens e/ou Serviços","1T22",287160
